Eigvals	19
0.0662952638330301	0.027024352606351144	0.023351897802213258	0.009354546705271857	0.0046875595492654335	0.0010311637260287726	0.0007891271651531166	0.000620751589324257	0.00030843149348475703	0.00017776789544678498	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Proportion explained	19
0.4960703085833279	0.20221623931479177	0.1747362100847197	0.06999765296098473	0.035075795428817225	0.007715931398347788	0.005904834428518498	0.004644923553592574	0.002307913074079502	0.0013301911728203885	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Species	0	0

Site	19	19
G1-123	-0.08065327072281402	0.03320288663895364	0.033097545141596726	0.031249537764891974	-0.0005744316124490947	0.011646373695725689	0.007973672937522375	0.0032762611388582915	-0.00011770626487960687	-0.0032910623581654205	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-124	-0.09599455601371008	0.02110117769733122	0.02114824163843697	0.054703523473716716	0.017269318845129195	-0.007145005190161133	-0.007651235382672778	0.00012041555706519168	-0.00019371540184730571	0.002354584813184198	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-153	0.005333148173621291	0.01913285491637662	0.019590556757626148	-0.04360507459888547	0.009312905843520031	-0.006094013451539647	-0.003418817308915057	0.007673235053155461	-0.003524360728743625	-0.00030683922656795054	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-154	-0.0365783389095675	-0.03134083682351631	-0.004969371636823001	-0.010529799515127752	-0.010162218146891987	0.004160253246414267	0.001633968447270778	-0.0060730479192321355	-0.004741898389468509	0.006233764472317434	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-155	-0.09585321468402844	0.007295470526892418	0.022929730297439433	-0.015042652318701317	-0.004160448504193279	-0.004414019698309623	0.008049288962904742	0.00032848548690148603	-0.0068720281640386825	0.0004286447284892634	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-156	-0.015784945925418313	-0.002596456098374707	0.008037854586402793	-0.025490826874713164	-0.014355930342585662	0.0072714455767205225	-0.009357262436993512	-0.002332133573897125	-0.004211987012423646	-0.001986887422865026	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-17	-0.059762580178257536	0.0055709852848614535	0.01657990530894072	-0.025528607984027545	-0.020146003663852614	-0.004507793179305327	-0.0038281978698532166	-0.0007284754505203594	0.010399078142467653	-0.00010123695596389263	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-18	0.08545328433402426	-0.08666437377006084	0.018392341738874312	0.02448739150313527	-0.0037468384424942367	-0.011533706300229903	0.004037252225058088	0.0009736390118685739	-0.001352580394730521	-0.00041209733005714394	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3-61	-0.0007125827764931157	0.0012962290563950823	-0.06862787608870148	0.0069185138286764584	0.010765062159157679	0.003068551710870463	-0.009790662715501578	-0.0006204642932757789	-0.0019669245474106607	-0.007068974588611093	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3-62	0.08908109847869396	0.05492376228406852	0.004307336485217661	0.01841177814215698	-0.01684433534933071	-0.0011154564083778132	-0.009937618054511595	-0.009263804398533393	-0.0023201731099424883	0.002091330746261897	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
