Eigvals	19
0.683684609818737	0.3173768738739699	0.1647698736184049	0.05716478423113036	0.038560635157015064	0.025069452518845934	0.011925224365966606	0.007298460778856892	0.005576013791849636	0.002780136529741111	0.001096669153464628	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Proportion explained	19
0.5197925863225286	0.24129568479484675	0.12527144464880366	0.04346131332391185	0.02931692770416224	0.01905983457184388	0.009066524427550947	0.005548882847342969	0.004239338707659438	0.0021136856620291695	0.0008337769893206311	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Species	0	0

Site	19	19
G1-111	-0.17250991586145734	0.042926778206399285	0.005166781777059404	-0.03431941761156217	0.07659322126637949	-0.023050241747221464	-0.01994710399912195	-0.038702769554821784	0.04445130293275019	0.0018363323029493967	0.010321608994735948	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-112	-0.1446362580600393	0.03823665092487446	0.03015443601496966	0.0021679725188854197	0.04123207640117805	-0.02237364828403775	0.025887473992394366	0.045822306836928124	0.009544627618084554	0.014819133475395386	0.0006122526899884884	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-180	0.02612525535818521	-0.0773325670811197	-0.2780941890251319	-0.10032376415397048	-0.03195825067674233	-0.011508855152111844	-0.010608334880324099	-0.004575786948353813	-0.008414946145797204	-0.001593312848605297	7.82454496330262e-06	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-182	0.0138584622671595	-0.5029539465456232	0.13549453779377651	-0.04374356812294863	-0.0014104354842072477	0.003252456546899525	-0.001785604483895525	0.003233238797236505	0.0009139366387175572	-0.0006840842444430592	3.7019591810824006e-05	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-183	-0.1613909019076951	0.04650343493410252	-0.03358662459535883	-0.05816063586037988	0.041105216137117484	-0.06326932081710233	-0.006322896020340497	-0.0076392445916880335	-0.029918036263305848	-0.010078972528890229	-0.00883468619972209	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-184	-0.1675034136703158	0.05259505953059984	0.04029258295783124	0.003699098260560447	0.04756606264214903	0.060529558095228704	0.0032463955588250618	0.004915145185665287	-0.011153105430514194	-0.020035122023982613	0.0067163127112582705	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-185	-0.09816474315644966	0.04636586389800001	0.019317971001327237	-0.00357674189932997	-0.04281263468396318	-0.019747033231986438	-0.000852619761173372	0.0028994798501401843	0.005058059723946135	0.010231089143049684	-0.0030852900531969443	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-186	-0.16607628302304006	0.048929574874169504	0.03711474480186468	0.009276778849960886	0.04912655726821687	0.05015699449917651	-0.01756370630996407	0.0031551405211976326	-0.01036224513891152	0.009292261947161746	-0.014446113653104055	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-21	0.3395653520120193	-0.08705034233297183	-0.14042332289550225	0.11982414151793824	0.035039525863024265	0.016808451427864766	-0.005410517111525111	-0.004664468533600168	0.00575943302691029	-0.0021763471680808417	-0.0012511380799470318	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-22	0.30445564218333426	0.0829763085497504	0.0210751038319494	-0.03873304104638168	-0.004663486274090147	0.011852551517358919	-0.013175518753950725	0.02592940424287061	0.017337982587844965	-0.02848091991636394	-0.0024324864812088755	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-225	-0.09816474315644966	0.046365863897999994	0.019317971001327202	-0.003576741899329912	-0.04281263468396314	-0.01974703323198638	-0.0008526197611734114	0.0028994798501401965	0.005058059723946109	0.010231089143049505	-0.003085290053197142	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-226	-0.10154085054891421	0.0544557751077135	0.028862971566621348	-0.0008406721547317363	-0.0683805895213179	-0.010184119019847443	0.044400319846192325	0.004370737490520491	0.02518994369224243	-0.016640007357562565	-0.006570146092076231	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-227	-0.09343903250941159	0.05089251570755377	0.023541653777571208	0.005680586739204431	-0.05592259826294186	0.006077685488016928	-0.005527983857772817	0.009143535032792595	-0.02391236435852898	-0.0005092883493989982	0.023319389537077802	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-228	-0.12596818462065174	0.04700256465603334	0.04210687741119272	0.0075568699151814635	-0.05299717261327107	0.07326250231163996	-0.030948890201455238	-0.022522763665811053	-0.0044377047900285025	0.0015743245836971399	-0.005232185360550641	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-229	-0.12479107142547541	-0.051425684486757516	-0.089167144032191	0.07853995027523852	0.059133728649562636	-0.009117830184674821	0.020432910170622872	0.012813546640893151	-0.010533102870680976	-0.00133642376021087	0.00292169717279537	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-23	0.300976535502169	0.07925393063004009	0.016136733260051453	-0.03402886436175446	-0.0023423252484776557	0.003690467927945761	-0.041832069675470235	0.025686945629949748	0.007142063096568395	0.02019172319332529	0.0019913405121256473	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-230	-0.09437841903457884	-0.052312044690091125	-0.08180960851356564	0.08259446787176287	-0.061275281539342336	0.0033214697909984335	0.017061089716429147	-0.013848758625687447	0.008589209491581283	0.007092342245990408	-0.0010747480045990672	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-24	0.3666012124384411	0.08405058747109503	0.05682698707036111	-0.06801723142742944	0.026253049956292084	0.028152677558428648	0.06549246273259106	-0.029146961208291824	-0.013682176116671335	0.012633360019462185	0.0013440919869691162	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-26	0.1969813572131703	0.0505196767482317	0.1476715367958462	0.07598081258908544	-0.011474029195604491	-0.07810673349458903	-0.021692787200888353	-0.019768206950082967	-0.01663093741815195	-0.006367177856542123	-0.0012594537641205904	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Biplot	0	0

Site constraints	0	0
