Eigvals	19
2.5951829680516822	0.9423292920527241	0.3165209021332426	0.25892702052197747	0.18454567448886394	0.11768604239192065	0.04481752518719337	0.042055759486109734	0.022956741699760475	0.010379677823538075	0.004297445082905416	0.0001232691649918216	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Proportion explained	19
0.5716485770188559	0.20756964172338768	0.06972098905112317	0.05703461553781777	0.04065041791475072	0.025923050319195232	0.009872087946847071	0.009263745701803291	0.005056748941100542	0.0022863621296783845	0.0009466108543028311	2.7152861137486497e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Species	0	0

Site	19	19
G1-111	-0.41979159709437086	-0.10826790588122263	-0.009009822010130572	-0.05894269109379468	0.03002298348888815	0.02053141164618437	-0.0014136021436087721	-0.1145623611549859	-0.013717495521236382	-0.03226776409692388	0.011511071882106092	0.0002601549904636885	-0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-112	-0.39120043638877616	-0.09933292548662483	0.0608881964449116	0.00837169321988494	0.05808534945582682	0.09337587388344445	0.0308219482088952	-0.045295653325178264	0.0027792302771079904	0.06338444686620412	-0.012520998464207622	-0.0003367130249759724	-0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-180	0.4930410957049649	-0.44680068151045177	0.0007755871301493238	-6.268242880473795e-05	0.015756726868772167	0.03172671030498626	-0.017805801915338114	-0.016633392004180812	0.004902673391148782	-0.004942836120176252	-0.004044113163048232	-0.004584906446694215	-0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-182	0.5139082910216916	-0.4492888296573635	-0.002605917662164343	-0.002335677442265118	0.016952673181022542	0.05187891143711619	-0.01575831108655167	-0.01599582632955375	-0.0023198407839787375	0.003094941007540365	0.002931251262349564	0.004503794283179074	-0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-183	-0.3145532413402871	0.058645992788672933	0.1440755321411786	-0.08206735439027546	0.12155153969878574	-0.012214998846081262	0.05619616684562071	-0.046691767059405115	0.024308802569095938	-0.010791859112469398	0.011368704644928278	-5.167118998482776e-05	-0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-184	-0.3664558640630328	-0.13035603208377886	-0.30343688197073526	0.176304730594233	0.05412061983611139	-0.02226269445672867	-0.05488026421687853	-0.000649475596562729	-0.05456735532499939	-0.012254841705865441	0.0008552115282702942	-6.394873204747974e-05	-0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-185	-0.24419339960797493	0.09363194622002498	-0.06392302255608459	-0.28124683720594573	0.09770586843193492	-0.07877712271009248	0.024226269532784523	0.03676795247448757	-0.00796479154710533	-0.005410793582556024	0.008866264968100902	-0.00012012123977935628	-0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-186	-0.3216386241018261	-0.03428488780320073	-0.1492286096216548	0.08880578653087601	0.1741280638473866	0.028715682428391492	0.04086330499621469	0.09895279881195565	0.049536292410038985	0.0009980594094677324	-0.013316544497041897	0.00017511636325745177	-0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-21	0.5094808690213917	-0.05160911623477766	0.06679426067787586	-0.016237416179844855	0.05930790662821324	-0.08607778529670887	0.025259269520791005	0.059792936161639464	-0.05667009681497465	-0.0006298558605342994	0.02370842852784024	-0.0010543755688832447	-0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-22	0.5064564120063754	0.08944128314206008	-0.002440928414008967	0.0018499014435063744	9.180560722907696e-05	-0.06641063629624275	-0.0007562757341391099	-0.02607430031158027	0.03475498743990437	0.007486199515563908	-0.015064770590217252	-0.0060840466657575585	-0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-225	-0.13609023846331536	0.16084758317213224	0.2007413051472655	0.0890737874594696	-0.033839754772696795	-0.047281705215203855	0.01940766794517847	0.01884113040679594	-0.08087086243106859	0.024488103465578285	-0.00996402027517508	-5.97026729553291e-05	-0.0	0.0	0.0	0.0	0.0	0.0	0.0
