Eigvals	19
0.20958022224569095	0.06229434620423474	0.04212069323058547	0.010915357380376245	0.004226153449932657	0.0017411859339479495	0.0007702549591632919	0.00027212616939974177	1.7026270098056398e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Proportion explained	19
0.6314139936485235	0.18767764198870301	0.126899355497344	0.03288530435646084	0.012732367582210295	0.005245767718243334	0.002320589961598221	0.0008198496478142672	5.129599102604857e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Species	0	0

Site	19	19
G1-123	-0.08217415659936232	0.013022374070197625	-0.015050325547628104	0.0029847173889402416	-0.012319442378561835	0.01374554537231534	-0.004698595278277553	0.00029660175115410936	0.0010433047011108576	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-124	-0.07455805352583832	0.012755167455089441	-0.016760661112648463	0.004572622669521358	-0.019555732723046344	0.015700669804653147	-0.007933972233373917	0.0011285590764571287	-0.0007682448996484697	-0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-153	0.16344174168585313	-0.03284881756869555	0.011175670600012493	-0.04345308011918788	0.0017952888657018099	0.00097020890967799	-0.00265476505734969	-0.006114939231124192	1.706120951045572e-08	-0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-154	0.12342920342518897	0.030418202638069297	-0.004128895852646521	0.051051377298480465	0.012158180176091488	0.0018651930383010663	-0.0010520934574028867	-0.004538449014774657	-2.2354861723755772e-06	-0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-155	0.14947614094335954	-0.012583539027523634	-0.031564342891774316	-0.008728576674278838	0.012084778881484022	0.0025638009227597993	0.0016127971076954268	0.003550876421068076	1.1725037937320265e-06	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-156	0.1547562431981659	0.0008338098677841651	0.1383839197177013	0.018190856649706284	-0.001208167478240084	0.0005966426119827959	0.00041421329115549915	0.0027854571023957653	1.4181140232709963e-06	-0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-17	0.14947614094335954	-0.012583539027523655	-0.0315643428917743	-0.008728576674278786	0.012084778881483947	0.0025638009227598978	0.0016127971076953331	0.0035508764210683288	1.1725037894623924e-06	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1-18	0.08968694417597474	0.19439452821912837	-0.022804314417490697	-0.0228422314431517	-0.012251768853795406	-0.003123393569840157	-0.00010397766842848813	0.00014719119767788783	-1.306687481648423e-07	-0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3-61	-0.10386329753565357	0.013886066215749913	-0.009589959840131695	-0.0023454063392173564	0.008252473249018805	0.009141176666082636	0.006517393211036347	-0.0011855049596231938	-8.683632305413406e-05	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3-62	-0.1439412263302108	-0.008430998108740517	0.1264538774251635	-0.021002756591801428	-0.0004424102865160172	8.232070580347321e-05	0.0008277961332247826	0.0014707201587891678	1.1031312795049576e-07	-0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0
